﻿Sr.No.,Response No,1.What is your age?,2.Where do you live?,,,,3.In what state do you reside?,4.How many people live with you?,5.What is your employment status?,6.What is your highest level of education?,"7.How likely are you to attend live events that follow strict safety regulations pertaining to COVID-19? (Masks required, Social distancing, Outdoors, etc.)",8.What is the most important safety regulation for you to attend live events?,,,,,,,"9.If you were to go to a live event, how comfortable are you buying food and drinks?","10.If you were to attend a live event, how likely are you to buy merchandise? (not including food & drink)"
,, ,City,Outskirts,Countryside,Other, , , , , ,Mask,Social Distancing (6ft.),Outdoors,Hand Sanitizing Stations,Gloves,All of the Above,None of the Above, , ,
1,1,25,City,,,,NY,0,Student,College,3,Mask,Social Distancing (6ft.),Outdoors,Hand Sanitizing Stations,,,,3,2,
2,2,22,City,,,,NY,2,Employed,College,1,,,,,,All of the Above,,3,1,
3,3,61,City,,,,NY,1,Employed,Masters,0,,,,,,All of the Above,,0,0,
4,4,28,City,,,,NY,2,Employed,College,4,,,,,,All of the Above,,4,4,
5,5,27,City,,,,NY,1,Employed,College,3,Mask,,Outdoors,Hand Sanitizing Stations,,,,3,3,
6,6,27,City,,,,NY,1,Unemployed,College,1,Mask,Social Distancing (6ft.),Outdoors,Hand Sanitizing Stations,Gloves,All of the Above,,4,1,
7,7,54,City,,,,MD,2,Employed,Masters,1,,,,,,All of the Above,,3,3,
8,8,42,City,,,,VA,0,Employed,College,0,Mask,Social Distancing (6ft.),Outdoors,,,,,3,3,
9,9,51,,Outskirts,,,MD,4+,Employed,PhD,0,,,,,,,None of the Above,0,0,
10,10,67,City,,,,NY,2,Employed,PhD,1,,,,,,All of the Above,,0,0,
11,11,67,City,,,,CA,1,Unemployed,College,5,,,,,,All of the Above,,1,1,
12,12,49,City,,,,NY,2,Unemployed,College,3,Mask,Social Distancing (6ft.),,Hand Sanitizing Stations,,,,4,3,
13,13,31,City,,,,US Commonwealth and Territories,1,Employed,Masters,2,Mask,Social Distancing (6ft.),Outdoors,,,,,4,1,
14,14,30,City,,,,US Commonwealth and Territories,1,Employed,Masters,3,Mask,Social Distancing (6ft.),Outdoors,Hand Sanitizing Stations,,,,5,4,
15,15,Twenty Seven,City,,,,NY,1,Employed,Masters,2,Mask,Social Distancing (6ft.),Outdoors,,,,,3,2,
16,16,28,City,,,,NY,0,Employed,Masters,2,Mask,Social Distancing (6ft.),Outdoors,Hand Sanitizing Stations,,,,1,2,
17,17,61,City,,,,NY,1,Employed,PhD,4,Mask,Social Distancing (6ft.),,Hand Sanitizing Stations,,,,2,2,
18,18,35,City,,,,NJ,1,Employed,PhD,2,Mask,Social Distancing (6ft.),Outdoors,,,,,3,3,
19,19,69,City,,,,MA,1,Unemployed,PhD,1,,,,,,All of the Above,,2,0,
20,20,27,City,,,,NY,2,Employed,College,2,,,,,,All of the Above,,5,5,
21,21,28,City,,,,NY,3,Employed,College,3,Mask,,Outdoors,Hand Sanitizing Stations,,,,2,4,
22,22,52,,Outskirts,,,NY,2,Employed,College,5,Mask,Social Distancing (6ft.),,Hand Sanitizing Stations,,,,5,5,
23,23,60,City,,,,NY,1,Employed,Masters,4,,,,,,All of the Above,,1,1,
24,24,40,City,,,,AL,2,Employed,PhD,1,Mask,Social Distancing (6ft.),Outdoors,Hand Sanitizing Stations,Gloves,All of the Above,,2,2,
25,25,75,City,,,,WI,1,Unemployed,Masters,0,Mask,Social Distancing (6ft.),Outdoors,Hand Sanitizing Stations,,,,0,2,
26,26,55,City,,,,MD,4+,Employed,PhD,2,Mask,Social Distancing (6ft.),Outdoors,Hand Sanitizing Stations,,,,3,4,
27,27,26,City,,,,NY,2,Employed,College,4,Mask,Social Distancing (6ft.),Outdoors,Hand Sanitizing Stations,,,,3,4,
28,28,27,City,,,,NY,3,Employed,Masters,0,Mask,Social Distancing (6ft.),Outdoors,Hand Sanitizing Stations,,,,2,0,
29,29,61,,Outskirts,,,Outside of US,0,Employed,Masters,4,,,,,,All of the Above,,3,4,
30,30,61,,,Countryside,,Outside of US,1,Unemployed,PhD,0,,,,,,,None of the Above,0,0,
31,31,59,City,,,,Outside of US,2,Employed,Masters,1,Mask,Social Distancing (6ft.),Outdoors,,,,,3,3,
32,32,62,City,,,,MD,0,Employed,Masters,5,Mask,Social Distancing (6ft.),,,,,,2,2,
33,33,69,,,Countryside,,VA,1,Employed,PhD,1,Mask,Social Distancing (6ft.),Outdoors,,,,,1,1,
34,34,32,City,,,,CT,1,Unemployed,College,0,,,,,,All of the Above,,0,5,
35,35,37,City,,,,MA,1,Employed,Masters,3,Mask,Social Distancing (6ft.),Outdoors,,,,,4,4,
36,36,62,City,,,,MA,0,Unemployed,College,3,,,Outdoors,,,,,0,0,
37,37,26,City,,,,NV,1,Employed,College,2,Mask,Social Distancing (6ft.),Outdoors,,,,,2,1,
38,38,55,City,,,,CA,2,Employed,PhD,5,Mask,Social Distancing (6ft.),,,,,,5,5,
39,39,29,City,,,,MD,1,Employed,Masters,0,,,,,,All of the Above,,0,4,
40,40,22,City,,,,OH,0,Employed,College,3,,,,,,All of the Above,,4,4,
41,41,31,,Outskirts,,,VA,1,Employed,College,1,,,Outdoors,,,All of the Above,,1,2,
42,42,28,,Outskirts,,,NY,3,Employed,College,2,Mask,Social Distancing (6ft.),Outdoors,Hand Sanitizing Stations,,,,1,1,
43,43,68,,Outskirts,,,VA,1,Unemployed,College,2,Mask,Social Distancing (6ft.),Outdoors,,,,,3,5,
44,44,27,City,,,,NY,3,Unemployed,College,1,,,,,,All of the Above,,5,0,
45,45,23,City,,,,NY,2,Employed,College,3,,,,,,All of the Above,,3,3,
46,46,37,City,,,,NY,3,Employed,Masters,2,,,,,,All of the Above,,1,3,
47,47,28,City,,,,TX,1,Employed,Masters,0,Mask,Social Distancing (6ft.),Outdoors,Hand Sanitizing Stations,,,,1,1,
48,48,58,City,,,,TX,0,Unemployed,Masters,3,,,,,,All of the Above,,3,3,
